User-ID,ISBN,Book-Rating,Book-Rating_5
101681,8804430044,4,2
101681,8806155873,0,0
101681,8885989403,0,0
101696,006015957X,0,0
101696,042518109X,0,0
101696,044022473X,0,0
101696,1551668246,0,0
101696,1558022937,0,0
101696,1561483397,10,5
101699,8435015955,9,4.5
101704,342310385X,8,4
101731,039923618X,9,4.5
101731,044133850X,0,0
101731,067976402X,8,4
101731,091514560X,0,0
101731,1400032806,9,4.5
101731,1400047714,0,0
101731,1550390678,9,4.5
101731,155110752X,6,3
101731,1551924528,10,5
101731,1576734781,0,0
101741,034541103X,7,3.5
101741,156138058X,7,3.5
101741,1576738264,9,4.5
101741,186207464X,8,4
101742,2070362248,7,3.5
101742,2266023101,5,2.5
101750,1558506462,10,5
101774,067172049X,6,3
101801,1878424424,0,0
101835,044651652X,0,0
101839,039558776X,0,0
101851,000225056X,10,5
101851,030709362X,9,4.5
101851,039458404X,7,3.5
101851,043935806X,10,5
101851,048623004X,10,5
101851,048623231X,10,5
101851,050020232X,9,4.5
101851,055380202X,10,5
101851,067473906X,7,3.5
101851,069600805X,8,4
101851,076153007X,8,4
101851,076153105X,8,4
101851,076790690X,10,5
101851,080410753X,9,4.5
101851,080537566X,7,3.5
101851,087011719X,9,4.5
101851,087905784X,8,4
101851,088038722X,7,3.5
101851,1400020204,9,4.5
101851,1400020212,9,4.5
101851,1555601804,9,4.5
101851,1555603718,10,5
101851,1555603831,10,5
101851,1555611087,0,0
101851,1556155468,7,3.5
101851,1556522770,8,4
101851,1558680098,9,4.5
101851,1560760478,8,4
101851,1564773000,8,4
101851,1564773272,10,5
101851,1565040201,9,4.5
101851,1565040244,9,4.5
101851,1565040422,8,4
101851,1565040465,8,4
101851,1565040643,8,4
101851,1565040953,8,4
101851,1565041127,9,4.5
101851,1565041143,8,4
101851,1565041151,8,4
101851,1565041194,10,5
101851,1565041291,8,4
101851,1565041631,6,3
101851,1565042115,7,3.5
101851,156504214X,8,4
101851,1565042158,9,4.5
101851,1565042166,8,4
101851,1565042182,8,4
101851,156504228X,7,3.5
101851,1565044002,10,5
101851,1565044169,7,3.5
101851,1565921496,7,3.5
101851,1565922573,7,3.5
101851,1565924940,7,3.5
101851,1566046750,7,3.5
101851,1566867142,10,5
101851,1568820232,9,4.5
101851,1570760063,10,5
101851,1571201203,6,3
101851,1571780521,9,4.5
101851,1573240532,5,2.5
101851,1575663996,3,1.5
101851,1576300293,8,4
101851,1579651143,10,5
101851,1580170501,10,5
101851,1862045909,9,4.5
101851,1880494019,7,3.5
101851,1882606345,9,4.5
101851,1883010195,10,5
101851,1885071000,10,5
101851,1891024043,10,5
101851,189205101X,9,4.5
101851,1893010023,8,4
101851,4770026080,10,5
101851,4770026838,10,5
101851,4770027818,9,4.5
101851,4770028601,10,5
101874,044023672X,0,0
101874,050552063X,0,0
101874,051513287X,0,0
101874,051513628X,0,0
101874,082177462X,8,4
101874,1551667193,10,5
101874,1551667479,0,0
101874,1551668912,0,0
101874,1551669293,5,2.5
101876,006109918X,0,0
101876,014014773X,8,4
101876,014023313X,0,0
101876,014029628X,0,0
101876,031224262X,0,0
101876,031298250X,0,0
101876,034537536X,9,4.5
101876,034543479X,8,4
101876,042513525X,0,0
101876,043965548X,8,4
101876,044023722X,0,0
101876,044651652X,8,4
101876,067146812X,0,0
101876,067976402X,8,4
101876,068484267X,10,5
101876,068484477X,0,0
101876,074322535X,0,0
101876,078600584X,0,0
101876,078686317X,0,0
101876,080505622X,0,0
101876,080728162X,8,4
101876,084233226X,7,3.5
101876,1551666111,0,0
101876,1551667509,0,0
101876,1551668122,0,0
101876,1562829327,0,0
101876,1565115120,0,0
101876,1878327526,0,0
101882,067103944X,0,0
101882,067976402X,0,0
101887,074340341X,9,4.5
101887,1566190568,8,4
101891,068483605X,0,0
101901,044021145X,6,3
101942,1560449829,8,4
101971,038073186X,0,0
101978,1565049063,0,0
101978,1892127113,8,4
101988,037550298X,0,0
102016,014014773X,0,0
102016,034528223X,9,4.5
102019,067103619X,7,3.5
102029,045121157X,9,4.5
102029,080411918X,0,0
102029,1573226564,5,2.5
102032,067976397X,0,0
102032,1561383678,7,3.5
102033,038080297X,0,0
102034,093531282X,7,3.5
102045,1573229083,0,0
102061,1853261165,0,0
102110,1580628362,0,0
102129,044023722X,9,4.5
102129,1551668459,8,4
102130,038073267X,10,5
102130,078688908X,10,5
102148,8408039369,0,0
102153,055310666X,0,0
102154,039526619X,10,5
102154,076151189X,8,4
102154,1558591338,10,5
102154,157324094X,10,5
102154,1852305657,10,5
102158,3404129423,2,1
102158,3462032208,0,0
102158,3492207006,0,0
102164,080410753X,0,0
102164,3426616904,0,0
102164,3453091744,0,0
102164,3492042627,0,0
102164,3499224623,10,5
102169,3442450160,6,3
102186,3404148665,0,0
102196,3442355907,0,0
102196,3499224623,10,5
102220,155166870X,0,0
102223,034532739X,9,4.5
102227,3453099737,6,3
102227,3548252613,7,3.5
102227,3548253407,8,4
102227,3548253784,0,0
102227,354860093X,0,0
102232,006057898X,0,0
102232,014028009X,7,3.5
102232,1563411202,0,0
102232,1581821875,9,4.5
102232,1890159018,0,0
102232,1930974159,8,4
102253,188691026X,0,0
102275,014025448X,10,5
102275,039454689X,0,0
102275,042514545X,8,4
102275,042518286X,0,0
102275,044022392X,0,0
102275,044661209X,0,0
102275,067189109X,0,0
102275,074341232X,8,4
102275,1551662779,0,0
102275,1551663058,0,0
102275,1551664852,0,0
102275,1551664879,0,0
102275,1551666847,0,0
102275,1551667908,8,4
102275,1551668122,0,0
102275,1551669234,0,0
102275,1551669692,0,0
102275,1575668181,0,0
102288,3492229700,7,3.5
102322,037540290X,0,0
102322,084238555X,0,0
102322,3404148665,0,0
102322,3423202904,0,0
102322,3423702850,0,0
102322,3442451426,0,0
102322,3462031953,0,0
102322,3499108518,0,0
102322,3791504576,0,0
102335,1565540387,0,0
102341,078688813X,10,5
102359,039480029X,10,5
102359,039480077X,10,5
102359,039480967X,10,5
102359,044132231X,8,4
102359,055327757X,9,4.5
102359,067081458X,10,5
102359,067974388X,10,5
102359,089565671X,10,5
102359,089565685X,10,5
102359,093467244X,0,0
102359,093753921X,10,5
102359,1558176306,5,2.5
102359,1558177191,5,2.5
102359,1564586146,10,5
102359,1565070658,9,4.5
102359,1589193571,0,0
102359,1891279041,10,5
102359,842378898,9,4.5
102375,1853260126,8,4
102375,1853260207,7,3.5
102380,1561796247,5,2.5
102399,067173685X,9,4.5
102411,1555611699,0,0
102416,067100767X,10,5
102426,088404632X,0,0
102465,8804433434,0,0
102494,8420478725,0,0
102494,8433925180,0,0
102505,014017043X,6,3
102505,037540032X,6,3
102505,1573225029,0,0
102505,188065623X,6,3
102505,1896356060,0,0
102518,1853262315,7,3.5
102531,055380202X,0,0
102532,8433966898,8,4
102548,038533656X,4,2
102555,080213825X,0,0
102564,082176828X,5,2.5
102564,1551668459,0,0
102571,155054439X,0,0
102571,1551431408,5,2.5
102571,155874262X,5,2.5
102594,1571740570,8,4
102602,8495618605,10,5
102642,006441034X,4,2
102642,006447335X,5,2.5
102642,006447352X,8,4
102642,037582233X,8,4
102642,068930921X,8,4
102642,068981688X,5,2.5
102642,080507063X,0,0
102647,039914496X,0,0
102647,042514898X,8,4
102647,042515601X,0,0
102647,042518109X,0,0
102647,043935806X,9,4.5
102647,044021145X,10,5
102647,044022179X,0,0
102647,044023722X,0,0
102647,048626968X,8,4
102647,051512463X,0,0
102647,055309971X,0,0
102647,055321277X,0,0
102647,055327094X,7,3.5
102647,055357230X,6,3
102647,055358085X,0,0
102647,067087762X,0,0
102647,074340016X,0,0
102647,078670621X,0,0
102647,1551668246,6,3
102647,1551668351,0,0
102647,1582971021,10,5
102647,1853260134,0,0
102655,1568303734,7,3.5
102668,038079487X,7,3.5
102668,068486441X,8,4
102668,1591450748,6,3
102685,1897766726,0,0
102701,190307004X,0,0
102702,037376488X,0,0
102702,037382565X,0,0
102702,037383568X,10,5
102702,039913381X,0,0
102702,042512164X,0,0
102702,044021145X,0,0
102702,044661064X,0,0
102702,044900256X,0,0
102702,045121028X,10,5
102702,050552113X,10,5
102702,050552158X,10,5
102702,050552208X,10,5
102702,050552354X,10,5
102702,050552421X,10,5
102702,051510521X,0,0
102702,051513399X,10,5
102702,067100073X,0,0
102702,074347628X,10,5
102702,080411952X,10,5
102702,082177512X,10,5
102702,084394952X,10,5
102702,084395048X,10,5
102702,1551665166,0,0
102702,1551666219,0,0
102702,1551666804,10,5
102702,1551667371,0,0
102702,1551667592,10,5
102702,155166948X,10,5
102702,1562012444,7,3.5
102702,1562014129,0,0
102702,1572971835,0,0
102702,1575667649,0,0
102702,1575668696,10,5
102702,1878574892,8,4
102705,014035008X,8,4
102705,031218171X,0,0
102705,044022103X,8,4
102705,155861401X,8,4
102705,1581821875,0,0
102705,1853262285,0,0
102735,006440725X,0,0
102758,1851582797,9,4.5
102758,1853260134,7,3.5
102760,044651652X,8,4
102772,038081479X,9,4.5
102798,034539657X,0,0
102798,051511992X,0,0
102798,051512219X,0,0
102798,1551667150,0,0
102798,1575667975,0,0
102812,067976402X,0,0
102813,075153286X,0,0
102814,1575666243,0,0
102820,052594527X,0,0
102832,3404149084,0,0
102842,068484477X,0,0
102844,046508138X,7,3.5
102844,051770756X,10,5
102859,1559704373,9,4.5
102899,006251380X,0,0
102899,019281544X,5,2.5
102899,019281589X,0,0
102899,019282645X,5,2.5
102900,039915180X,8,4
102911,031242227X,0,0
102916,039592720X,9,4.5
102938,1558744029,9,4.5
102939,042518272X,6,3
102939,060980619X,7,3.5
102939,1560444940,7,3.5
102939,1575662612,0,0
102939,1881527379,0,0
102944,059033123X,7,3.5
102945,042511273X,0,0
102945,1400034779,0,0
102945,1551669609,0,0
102954,044651764X,0,0
102955,080213825X,8,4
102958,037325041X,7,3.5
102958,067003097X,8,4
102967,006101298X,0,0
102967,006101351X,0,0
102967,006103004X,0,0
102967,006106453X,0,0
102967,006109174X,0,0
102967,006109921X,0,0
102967,014023313X,0,0
102967,014025448X,0,0
102967,014029628X,8,4
102967,014044114X,0,0
102967,031286826X,0,0
102967,031298667X,0,0
102967,034529744X,0,0
102967,034536743X,0,0
102967,034538430X,0,0
102967,034539657X,0,0
102967,034540761X,0,0
102967,034543448X,0,0
102967,034544325X,0,0
102967,038000142X,0,0
102967,038000898X,0,0
102967,038071843X,0,0
102967,038072023X,0,0
102967,038524634X,0,0
102967,038529655X,0,0
102967,038531020X,0,0
102967,039457575X,0,0
102967,039536101X,0,0
102967,039568093X,0,0
102967,039914014X,0,0
102967,039914563X,0,0
102967,042510107X,0,0
102967,042511774X,0,0
102967,042513525X,0,0
102967,042516098X,0,0
102967,042516294X,0,0
102967,044011764X,0,0
102967,044015538X,0,0
102967,044020271X,0,0
102967,044021145X,6,3
102967,044021422X,0,0
102967,044021680X,0,0
102967,044021873X,0,0
102967,044022103X,0,0
102967,044022473X,0,0
102967,044023719X,0,0
102967,044023722X,0,0
102967,044651652X,0,0
102967,044900323X,0,0
102967,044922287X,0,0
102967,044970453X,0,0
102967,051508591X,0,0
102967,051511331X,0,0
102967,051512012X,0,0
102967,051512219X,0,0
102967,051512317X,0,0
102967,051513399X,0,0
102967,052518953X,0,0
102967,055315608X,0,0
102967,055324728X,0,0
102967,055325393X,0,0
102967,055326897X,0,0
102967,055327094X,9,4.5
102967,055328990X,0,0
102967,055348513X,0,0
102967,055356045X,0,0
102967,059042792X,0,0
102967,059043053X,0,0
102967,059048141X,0,0
102967,067088300X,0,0
102967,067100042X,0,0
102967,067153615X,0,0
102967,067155901X,0,0
102967,067170611X,0,0
102967,067174240X,0,0
102967,067179552X,0,0
102967,067181740X,0,0
102967,067976397X,0,0
102967,067976402X,7,3.5
102967,067976657X,6,3
102967,068484267X,9,4.5
102967,068484477X,0,0
102967,074344261X,0,0
102967,080410753X,0,0
102967,080410882X,0,0
102967,082175758X,0,0
102967,084313917X,0,0
102967,089296524X,7,3.5
102967,1551660490,0,0
102967,1551662663,0,0
102967,1551664267,0,0
102967,1551664275,0,0
102967,1551664666,0,0
102967,1551664836,0,0
102967,1551664984,0,0
102967,1551665190,0,0
102967,155166531X,0,0
102967,1551665379,0,0
102967,1551665476,0,0
102967,1551665883,0,0
102967,1551666014,0,0
102967,1551666758,0,0
102967,1551668173,0,0
102967,1551668254,0,0
102967,1551668459,0,0
102967,1551668726,0,0
102967,1551669021,0,0
102967,1551669161,0,0
102967,1551669536,0,0
102967,1555834418,0,0
102967,1556111304,0,0
102967,1556612702,0,0
102967,1558531025,0,0
102967,1558743669,0,0
102967,1560760478,0,0
102967,1562800035,0,0
102967,156280037X,0,0
102967,156341029X,0,0
102967,1568580010,0,0
102967,1575661594,0,0
102967,1575668289,0,0
102967,1575720159,0,0
102967,1575720329,0,0
102967,1575725657,0,0
102967,1580621228,0,0
102967,1878093290,0,0
102967,1880909367,0,0
102983,067189109X,5,2.5
103000,042513699X,9,4.5
103009,1590522699,10,5
103013,1862040222,0,0
103018,1400045088,10,5
103024,042510429X,0,0
103024,051511992X,0,0
103024,1551662817,0,0
103026,039922405X,0,0
103032,8807812444,9,4.5
103094,1555611435,8,4
103107,3442451426,5,2.5
103115,222109767X,0,0
103169,1576737039,0,0
103177,042512164X,8,4
103187,078689007X,6,3
103190,044023722X,0,0
103213,014013168X,0,0
103213,1565121791,0,0
103225,1573227331,7,3.5
103265,8408021400,0,0
103265,8421631926,0,0
103265,8423308030,0,0
103265,8426109764,0,0
103265,847880904X,0,0
103280,1853260584,0,0
103281,033037625X,0,0
103281,8877828528,0,0
103289,1865084530,0,0
103304,042514531X,0,0
103304,042515601X,0,0
103304,044651974X,0,0
103304,059045353X,0,0
103304,067942573X,9,4.5
103304,082177221X,0,0
103304,1551669536,0,0
103304,1556113331,0,0
103304,1565480244,0,0
103309,034540761X,6,3
103315,1401300316,0,0
103315,1558744150,8,4
103336,042516313X,0,0
103336,044651652X,6,3
103336,055325846X,8,4
103336,067972768X,9,4.5
103336,067976402X,0,0
103336,1573227331,0,0
103348,006052202X,0,0
103348,051711870X,10,5
103348,1576751511,0,0
103348,158542093X,0,0
103376,031242227X,0,0
103377,1576739627,8,4
103416,042510107X,0,0
103416,1561706523,7,3.5
103416,1576735788,0,0
103453,2910188132,0,0
103457,068484477X,7,3.5
103467,034543479X,6,3
103467,140003065X,0,0
103467,1573221562,6,3
103467,1573229571,5,2.5
103477,067945960X,5,2.5
103477,080505622X,5,2.5
103490,1893956253,10,5
103504,067976402X,8,4
103504,068419337X,0,0
103526,067976402X,9,4.5
103530,038078145X,0,0
103537,1400050669,0,0
103541,043935806X,9,4.5
103541,3404131215,0,0
103541,3404138031,7,3.5
103541,344241539X,10,5
103541,3442415993,10,5
103541,3442426332,9,4.5
103541,3442426340,8,4
103541,3442438179,9,4.5
103541,345307565X,7,3.5
103541,345308909X,7,3.5
103541,3453147596,8,4
103541,3453199081,0,0
103541,3491960061,7,3.5
103541,3499101505,10,5
103545,038075889X,10,5
103579,067102471X,5,2.5
103630,014131088X,0,0
103630,038089968X,10,5
103630,067189434X,0,0
103656,055334949X,9,4.5
103668,044021145X,0,0
103668,044021176X,0,0
103676,068483376X,0,0
103679,1552781364,5,2.5
103685,1841153389,2,1
103688,002542730X,8,4
103699,002542730X,0,0
103699,042511774X,0,0
103706,006251279X,0,0
103722,044155282X,3,1.5
103793,052524445X,3,1.5
103795,068483376X,7,3.5
103824,080213825X,6,3
103828,014100018X,7,3.5
103828,1558743669,9,4.5
103828,1885171218,5,2.5
103834,1881273652,0,0
103847,3473520284,6,3
103849,039441814X,7,3.5
103867,031231616X,0,0
103935,038081093X,5,2.5
103935,074343627X,6,3
103939,084991759X,9,4.5
103940,080651504X,0,0
103946,1850522316,0,0
103955,067976402X,0,0
103955,1551669110,0,0
103955,1560255080,0,0
103956,039592720X,7,3.5
103957,067972804X,0,0
103973,1857026691,0,0
103976,2080705105,5,2.5
104058,002542730X,5,2.5
104058,014027927X,0,0
104058,015200405X,0,0
104058,015601422X,8,4
104058,038053066X,0,0
104058,038533656X,0,0
104058,076111937X,0,0
104058,1401301061,0,0
104058,1553958225,5,2.5
104058,1565070658,0,0
104058,1570620768,0,0
104058,1576739791,0,0
104058,1578565235,10,5
104058,1578567297,0,0
104059,051513225X,8,4
104066,1875989218,10,5
104074,057120547X,10,5
104097,068484267X,0,0
104098,1552091481,9,4.5
104098,1579544177,6,3
104098,1580620477,9,4.5
104106,089296586X,6,3
104113,006000438X,10,5
104113,015640057X,9,4.5
104113,043965548X,0,0
104113,055327323X,7,3.5
104113,067173685X,9,4.5
104113,067187263X,8,4
104113,067978148X,7,3.5
104113,068480154X,7,3.5
104113,080410753X,8,4
104113,1560255390,0,0
104113,1561707236,10,5
104113,1573226122,10,5
104123,038081658X,0,0
104123,042516098X,0,0
104123,051513225X,0,0
104123,067973225X,0,0
104123,080215056X,0,0
104123,1551662973,0,0
104123,1551664372,0,0
104123,1551666316,0,0
104125,068484267X,10,5
104125,1573229326,6,3
104125,1573229571,10,5
104134,3442448964,0,0
104136,3548602851,3,1.5
104144,042514545X,9,4.5
104144,140003065X,8,4
104144,155166271X,8,4
104144,155166674X,9,4.5
104144,1551668599,9,4.5
104144,1551669455,9,4.5
104144,1578561256,0,0
104145,044023722X,0,0
104148,037371128X,10,5
104165,067082416X,9,4.5
104165,080503482X,0,0
104165,1883672066,0,0
104168,006251279X,0,0
104168,014019228X,7,3.5
104168,041350770X,8,4
104168,1582340013,9,4.5
104168,1585420735,7,3.5
104168,1877059501,9,4.5
104211,038531700X,9,4.5
104211,051512317X,0,0
104211,051513287X,0,0
104212,1567182763,7,3.5
104212,1881273423,9,4.5
104219,075284332X,9,4.5
104236,1565924649,10,5
104236,156592469X,9,4.5
104236,1565926609,8,4
104236,1565928717,10,5
104236,1570623953,8,4
104243,088029275X,4,2
104243,1575667835,6,3
104247,1882577981,0,0
104249,1551662663,0,0
104268,038080316X,0,0
104268,075640147X,0,0
104268,084395311X,0,0
104268,1551666839,0,0
104268,1582341400,0,0
104278,037321880X,10,5
104278,038081918X,8,4
104278,042519485X,10,5
104278,1551666766,10,5
104278,1551667401,10,5
104278,1551669358,10,5
104278,1575668564,10,5
104284,077109969X,10,5
104311,038072975X,0,0
104311,1400060737,0,0
104311,1551663058,0,0
104311,1569471320,0,0
104311,1573229571,9,4.5
104334,1400034779,8,4
104334,1551669005,9,4.5
104334,1551669161,8,4
104334,1551669188,7,3.5
104334,1551669382,7,3.5
104334,1551669404,5,2.5
104334,1551669633,7,3.5
104337,1892145243,0,0
104362,043935806X,6,3
104362,044661064X,0,0
104362,067976402X,0,0
104362,068481496X,0,0
104362,1400060737,9,4.5
104362,1573227021,0,0
104362,1582341400,0,0
104362,1587170256,9,4.5
104399,039480029X,10,5
104399,039480077X,10,5
104399,043928337X,10,5
104399,044021288X,9,4.5
104399,067056172X,10,5
104399,067103930X,0,0
104399,075640035X,0,0
104399,078601153X,9,4.5
104399,078601475X,10,5
104399,078601539X,0,0
104399,078601556X,0,0
104399,084395065X,0,0
104399,084395096X,0,0
104399,1553950852,0,0
104399,1562826468,10,5
104399,1564026523,10,5
104399,1569713545,10,5
104399,1569714827,10,5
104399,1569715416,10,5
104399,1587670542,0,0
104399,1887654429,10,5
104399,1931095213,0,0
104399,3822872199,10,5
104413,031286860X,0,0
104413,060980765X,0,0
104413,1400034779,0,0
104413,1569310963,0,0
104413,1573241962,5,2.5
104422,1575667215,0,0
104429,044023722X,0,0
104429,044669259X,0,0
104429,051509160X,0,0
104429,055338001X,0,0
104429,057003230X,10,5
104429,068482504X,0,0
104429,074322535X,0,0
104429,084233596X,0,0
104429,084991194X,0,0
104429,096132872X,10,5
104429,1551668920,0,0
104429,1551669293,0,0
104429,1551669560,10,5
104429,1556612257,0,0
104429,1556616538,0,0
104429,1558743669,8,4
104429,155874715X,0,0
104429,1561798029,10,5
104429,156399058X,10,5
104429,1564766322,0,0
104429,1565073401,0,0
104429,1575621487,10,5
104429,1576731154,10,5
104429,1576734102,0,0
104429,1576737349,0,0
104429,1576738167,0,0
104429,1576830489,0,0
104429,1591450551,10,5
104429,1892141019,10,5
104430,1888468408,7,3.5
104439,078601489X,6,3
104439,1569471169,0,0
104442,034541005X,0,0
104443,034531882X,0,0
104443,081184403X,0,0
104443,1555973809,0,0
104443,1559703989,8,4
104443,1560252529,0,0
104443,1569711291,0,0
104443,1570360669,7,3.5
104443,1573222321,0,0
104443,1578632064,8,4
104453,2253147303,7,3.5
104468,006109868X,0,0
104468,034543241X,0,0
104469,051513595X,8,4
104489,8433925180,0,0
104489,8478889019,0,0
104505,006109921X,0,0
104505,006250925X,10,5
104505,042513699X,10,5
104505,081181467X,10,5
104516,1573240796,8,4
104521,2742743693,0,0
104527,8423334805,0,0
104527,8437601797,9,4.5
104530,055310604X,5,2.5
104530,068480025X,5,2.5
104532,067158037X,0,0
104532,3473580082,10,5
104535,907433699X,5,2.5
104539,1855383446,8,4
104550,014017737X,0,0
104550,067102471X,5,2.5
104560,006101351X,0,0
104562,068480154X,0,0
104569,037541200X,0,0
104569,042513749X,0,0
104569,1400061563,3,1.5
104604,037571894X,9,4.5
104604,1583225366,7,3.5
104604,1858286999,9,4.5
104604,1858289203,9,4.5
104604,4770019572,10,5
104636,006108199X,6,3
104636,006109207X,0,0
104636,006440031X,9,4.5
104636,014028009X,6,3
104636,014131088X,9,4.5
104636,034532532X,7,3.5
104636,034538184X,8,4
104636,034540761X,0,0
104636,038071681X,0,0
104636,038073267X,0,0
104636,038549422X,10,5
104636,042513525X,0,0
104636,042516876X,9,4.5
104636,044021145X,10,5
104636,044021422X,9,4.5
104636,044022313X,5,2.5
104636,044023672X,0,0
104636,044095777X,0,0
104636,044661257X,0,0
104636,044970453X,0,0
104636,051510521X,0,0
104636,051511331X,0,0
104636,051511605X,0,0
104636,051511801X,0,0
104636,051511992X,0,0
104636,051512463X,0,0
104636,051513628X,9,4.5
104636,055321313X,10,5
104636,055328990X,7,3.5
104636,055329783X,0,0
104636,055356045X,0,0
104636,055356451X,0,0
104636,055357230X,8,4
104636,059033395X,0,0
104636,059084475X,0,0
104636,067100042X,8,4
104636,067100767X,8,4
104636,067102731X,0,0
104636,067173976X,0,0
